"Mega Menu Cache Status: <span style=""background: #d0e5a9 none repeat scroll 0 0;border: 1px solid #5b8116;color: #185b00;line-height: 17px;padding: 10px 10px;text-align: center;text-transform: uppercase;"">Enabled</span","Mega Menu Cache Status: <span style=""background: #d0e5a9 none repeat scroll 0 0;border: 1px solid #5b8116;color: #185b00;line-height: 17px;padding: 10px 10px;text-align: center;text-transform: uppercase;"">Enabled</span"
"Mega Menu Cache Status: <span style=""background: #f9d4d4 none repeat scroll 0 0;border: 1px solid #e22626;color: #e22626;line-height: 17px;padding: 10px 10px;text-align: center;text-transform: uppercase;"">Disabled</span","Mega Menu Cache Status: <span style=""background: #f9d4d4 none repeat scroll 0 0;border: 1px solid #e22626;color: #e22626;line-height: 17px;padding: 10px 10px;text-align: center;text-transform: uppercase;"">Disabled</span"
"Enable Cache","Enable Cache"
"Disable Cache","Disable Cache"
"Flush Menu Cache","Flush Menu Cache"
"New Menu","New Menu"
"Manage Menus","Manage Menus"
Settings,Settings
Guide,Guide
"Get Support","Get Support"
"Revert Previous Version","Revert Previous Version"
"Revert Next Version","Revert Next Version"
"Delete Menu","Delete Menu"
"Edit Menu '%1'","Edit Menu '%1'"
"Save Menu","Save Menu"
"Save & Flush Menu Cache","Save & Flush Menu Cache"
"Save & New","Save & New"
"Save & Duplicate","Save & Duplicate"
"Menu Top","Menu Top"
Version,Version
Name,Name
Alias,Alias
Event,Event
"Scroll to Fixed","Scroll to Fixed"
"Additional Class","Additional Class"
"Disable Dimensions","Disable Dimensions"
"Enter the width(pixel) want to disable this menu. Empty to disable this feature.<br/><br/><strong>Bootstrap 3 Media Query Breakpoints</strong><br/>Large Devices, Wide Screens: 1200px<br/>Medium Devices, Desktops: 992px<br/>Small Devices, Tablets: 768px<br/>Extra Small Devices, Phones: 480px<br/>iPhone Retina: 320px","Enter the width(pixel) want to disable this menu. Empty to disable this feature.<br/><br/><strong>Bootstrap 3 Media Query Breakpoints</strong><br/>Large Devices, Wide Screens: 1200px<br/>Medium Devices, Desktops: 992px<br/>Small Devices, Tablets: 768px<br/>Extra Small Devices, Phones: 480px<br/>iPhone Retina: 320px"
"Desktop Template","Desktop Template"
"Apply when width >= 768px","Apply when width >= 768px"
"Mobile Template","Mobile Template"
"Apply when width < 768px","Apply when width < 768px"
"Custom Menu on Mobile","Custom Menu on Mobile"
"Disable Item Blocks on mobile","Disable Item Blocks on mobile"
"Item Blocks: Header Block, Left Block, Right Block, Footer Block","Item Blocks: Header Block, Left Block, Right Block, Footer Block"
"Customer Groups","Customer Groups"
"Store View","Store View"
Status,Status
Yes,Yes
No,No
"Media Storage","Media Storage"
"Create Folder...","Create Folder..."
"Delete Folder","Delete Folder"
"Delete File","Delete File"
"Insert File","Insert File"
"New Folder Name:","New Folder Name:"
"Are you sure you want to delete this folder?","Are you sure you want to delete this folder?"
"Are you sure you want to delete this file?","Are you sure you want to delete this file?"
"The menu has been deleted.","The menu has been deleted."
"We can't find a menu to delete.","We can't find a menu to delete."
"Menu Cache were enabled.","Menu Cache were enabled."
"Something went wrong while refresh menu cache.","Something went wrong while refresh menu cache."
Menu,Menu
"This menu no longer exists.","This menu no longer exists."
"Edit Menu","Edit Menu"
"The Mega Menu Cache has been flushed.","The Mega Menu Cache has been flushed."
"Something went wrong in progressing.","Something went wrong in progressing."
Menus,Menus
"A total of %1 record(s) have been deleted.","A total of %1 record(s) have been deleted."
"A total of %1 record(s) have been disabled.","A total of %1 record(s) have been disabled."
"A total of %1 record(s) have been enabled.","A total of %1 record(s) have been enabled."
"You reverted the menu id %1, version #%2","You reverted the menu id %1, version #%2"
"You saved this menu.","You saved this menu."
"Something went wrong while saving the menu.","Something went wrong while saving the menu."
"You duplicated this menu.","You duplicated this menu."
"Something went wrong while duplicating the menu.","Something went wrong while duplicating the menu."
"General Information","General Information"
"CSS Classes","CSS Classes"
"Link Type","Link Type"
"Custom Link","Custom Link"
"<ul class=""menu-note""><li>Enter hash(#) to make this item not clickable.</li><li>Support Magento 2 Store Directive - It helps get URLs of your store. Example: <b>{{store url=""""}}</b>, <b>{{store url=""contact""}}</b></li></ul>","<ul class=""menu-note""><li>Enter hash(#) to make this item not clickable.</li><li>Support Magento 2 Store Directive - It helps get URLs of your store. Example: <b>{{store url=""""}}</b>, <b>{{store url=""contact""}}</b></li></ul>"
Category,Category
"Link Target","Link Target"
"Show Icon","Show Icon"
Icon,Icon
"Hover Icon","Hover Icon"
"Icon Position","Icon Position"
"Icon CCS Classes","Icon CCS Classes"
"Disable Dimesion","Disable Dimesion"
"Enter the width(pixel) want to disable this item. Empty to disable this feature.<br/><strong>Bootstrap 3 Media Query Breakpoints: </strong><br/><ul class=""menu-note"" style=""margin-left: 40px;""><li><span>Large Devices, Wide Screens: 1200px</span></li><li><span>Medium Devices, Desktops: 992px</span></li><li><span>Small Devices, Tablets: 768px</span></li><li><span>Extra Small Devices, Phones: 480px</span></li><li><span>iPhone Retina: 320px</span></li></ul>","Enter the width(pixel) want to disable this item. Empty to disable this feature.<br/><strong>Bootstrap 3 Media Query Breakpoints: </strong><br/><ul class=""menu-note"" style=""margin-left: 40px;""><li><span>Large Devices, Wide Screens: 1200px</span></li><li><span>Medium Devices, Desktops: 992px</span></li><li><span>Small Devices, Tablets: 768px</span></li><li><span>Extra Small Devices, Phones: 480px</span></li><li><span>iPhone Retina: 320px</span></li></ul>"
Caret,Caret
"Hove Caret","Hove Caret"
"Before HTML","Before HTML"
"After HTML","After HTML"
Dropdown,Dropdown
"Is Group","Is Group"
"Set to Yes and then both menu content and sub-menu items will be displayed in the same level.","Set to Yes and then both menu content and sub-menu items will be displayed in the same level."
Width,Width
"Show Effect","Show Effect"
"Check animations at <a href=""https://daneden.github.io/animate.css"" target=""_blank"">here</a>","Check animations at <a href=""https://daneden.github.io/animate.css"" target=""_blank"">here</a>"
"Show Duration(s)","Show Duration(s)"
Alignment,Alignment
"Background Color","Background Color"
"Background Image","Background Image"
"Background Repeat","Background Repeat"
"Background Position X","Background Position X"
"Background Position Y","Background Position Y"
"Inline CSS","Inline CSS"
"Semi-colon separated.","Semi-colon separated."
Header,Header
Enabled,Enabled
"Top HTML","Top HTML"
"Left Block","Left Block"
HTML,HTML
"Main Content","Main Content"
"Main Content Type","Main Content Type"
"Tab Position","Tab Position"
"Parent Category","Parent Category"
"Get sub-categories","Get sub-categories"
"Child Menu Column","Child Menu Column"
"Content HTML","Content HTML"
"Right Block","Right Block"
"Bottom Block","Bottom Block"
"Menu ID","Menu ID"
"Item ID","Item ID"
Design,Design
"Text Color","Text Color"
"Hover Text Color","Hover Text Color"
"Background Hover Color","Background Hover Color"
"Insert Image","Insert Image"
"Upload Image","Upload Image"
"WYSIWYG Editor","WYSIWYG Editor"
"From left menu","From left menu"
"From right menu","From right menu"
"From left item","From left item"
"From right item","From right item"
None,None
"Attention Seekers","Attention Seekers"
bounce,bounce
flash,flash
pulse,pulse
rubberBand,rubberBand
shake,shake
swing,swing
tada,tada
wobble,wobble
jello,jello
"Bouncing Entrances","Bouncing Entrances"
bounceIn,bounceIn
bounceInDown,bounceInDown
bounceInLeft,bounceInLeft
bounceInRight,bounceInRight
bounceInUp,bounceInUp
"Fading Entrances","Fading Entrances"
fadeIn,fadeIn
fadeInDown,fadeInDown
fadeInDownBig,fadeInDownBig
fadeInLeft,fadeInLeft
fadeInLeftBig,fadeInLeftBig
fadeInRight,fadeInRight
fadeInRightBig,fadeInRightBig
fadeInUp,fadeInUp
fadeInUpBig,fadeInUpBig
Flippers,Flippers
flip,flip
flipInX,flipInX
flipInY,flipInY
Lightspeed,Lightspeed
lightSpeedIn,lightSpeedIn
"Rotating Entrances","Rotating Entrances"
rotateIn,rotateIn
rotateInDownLeft,rotateInDownLeft
rotateInDownRight,rotateInDownRight
rotateInUpLeft,rotateInUpLeft
rotateInUpRight,rotateInUpRight
"Sliding Entrances","Sliding Entrances"
slideInUp,slideInUp
slideInDown,slideInDown
slideInLeft,slideInLeft
slideInRight,slideInRight
"Zoom Entrances","Zoom Entrances"
zoomIn,zoomIn
zoomInDown,zoomInDown
zoomInLeft,zoomInLeft
zoomInRight,zoomInRight
zoomInUp,zoomInUp
Specials,Specials
rollIn,rollIn
Disable,Disable
"Bouncing Exits","Bouncing Exits"
"Fading Exits","Fading Exits"
"Rotating Exits","Rotating Exits"
"Sliding Exits","Sliding Exits"
"Zoom Exits","Zoom Exits"
Hover,Hover
Click,Click
Left,Left
Right,Right
500px,500px
address-book,address-book
address-book-o,address-book-o
address-card,address-card
address-card-o,address-card-o
adjust,adjust
adn,adn
align-center,align-center
align-justify,align-justify
align-left,align-left
align-right,align-right
amazon,amazon
ambulance,ambulance
american-sign-language-interpreting,american-sign-language-interpreting
anchor,anchor
android,android
angellist,angellist
angle-double-down,angle-double-down
angle-double-left,angle-double-left
angle-double-right,angle-double-right
angle-double-up,angle-double-up
angle-down,angle-down
angle-left,angle-left
angle-right,angle-right
angle-up,angle-up
apple,apple
archive,archive
area-chart,area-chart
arrow-circle-down,arrow-circle-down
arrow-circle-left,arrow-circle-left
arrow-circle-o-down,arrow-circle-o-down
arrow-circle-o-left,arrow-circle-o-left
arrow-circle-o-right,arrow-circle-o-right
arrow-circle-o-up,arrow-circle-o-up
arrow-circle-right,arrow-circle-right
arrow-circle-up,arrow-circle-up
arrow-down,arrow-down
arrow-left,arrow-left
arrow-right,arrow-right
arrow-up,arrow-up
arrows,arrows
arrows-alt,arrows-alt
arrows-h,arrows-h
arrows-v,arrows-v
asl-interpreting,asl-interpreting
assistive-listening-systems,assistive-listening-systems
asterisk,asterisk
at,at
audio-description,audio-description
automobile,automobile
backward,backward
balance-scale,balance-scale
ban,ban
bandcamp,bandcamp
bank,bank
bar-chart,bar-chart
bar-chart-o,bar-chart-o
barcode,barcode
bars,bars
bath,bath
bathtub,bathtub
battery,battery
battery-0,battery-0
battery-1,battery-1
battery-2,battery-2
battery-3,battery-3
battery-4,battery-4
battery-empty,battery-empty
battery-full,battery-full
battery-half,battery-half
battery-quarter,battery-quarter
battery-three-quarters,battery-three-quarters
bed,bed
beer,beer
behance,behance
behance-square,behance-square
bell,bell
bell-o,bell-o
bell-slash,bell-slash
bell-slash-o,bell-slash-o
bicycle,bicycle
binoculars,binoculars
birthday-cake,birthday-cake
bitbucket,bitbucket
bitbucket-square,bitbucket-square
bitcoin,bitcoin
black-tie,black-tie
blind,blind
bluetooth,bluetooth
bluetooth-b,bluetooth-b
bold,bold
bolt,bolt
bomb,bomb
book,book
bookmark,bookmark
bookmark-o,bookmark-o
braille,braille
briefcase,briefcase
btc,btc
bug,bug
building,building
building-o,building-o
bullhorn,bullhorn
bullseye,bullseye
bus,bus
buysellads,buysellads
cab,cab
calculator,calculator
calendar,calendar
calendar-check-o,calendar-check-o
calendar-minus-o,calendar-minus-o
calendar-o,calendar-o
calendar-plus-o,calendar-plus-o
calendar-times-o,calendar-times-o
camera,camera
camera-retro,camera-retro
car,car
caret-down,caret-down
caret-left,caret-left
caret-right,caret-right
caret-square-o-down,caret-square-o-down
caret-square-o-left,caret-square-o-left
caret-square-o-right,caret-square-o-right
caret-square-o-up,caret-square-o-up
caret-up,caret-up
cart-arrow-down,cart-arrow-down
cart-plus,cart-plus
cc,cc
cc-amex,cc-amex
cc-diners-club,cc-diners-club
cc-discover,cc-discover
cc-jcb,cc-jcb
cc-mastercard,cc-mastercard
cc-paypal,cc-paypal
cc-stripe,cc-stripe
cc-visa,cc-visa
certificate,certificate
chain,chain
chain-broken,chain-broken
check,check
check-circle,check-circle
check-circle-o,check-circle-o
check-square,check-square
check-square-o,check-square-o
chevron-circle-down,chevron-circle-down
chevron-circle-left,chevron-circle-left
chevron-circle-right,chevron-circle-right
chevron-circle-up,chevron-circle-up
chevron-down,chevron-down
chevron-left,chevron-left
chevron-right,chevron-right
chevron-up,chevron-up
child,child
chrome,chrome
circle,circle
circle-o,circle-o
circle-o-notch,circle-o-notch
circle-thin,circle-thin
clipboard,clipboard
clock-o,clock-o
clone,clone
close,close
cloud,cloud
cloud-download,cloud-download
cloud-upload,cloud-upload
cny,cny
code,code
code-fork,code-fork
codepen,codepen
codiepie,codiepie
coffee,coffee
cog,cog
cogs,cogs
columns,columns
comment,comment
comment-o,comment-o
commenting,commenting
commenting-o,commenting-o
comments,comments
comments-o,comments-o
compass,compass
compress,compress
connectdevelop,connectdevelop
contao,contao
copy,copy
copyright,copyright
creative-commons,creative-commons
credit-card,credit-card
credit-card-alt,credit-card-alt
crop,crop
crosshairs,crosshairs
css3,css3
cube,cube
cubes,cubes
cut,cut
cutlery,cutlery
dashboard,dashboard
dashcube,dashcube
database,database
deaf,deaf
deafness,deafness
dedent,dedent
delicious,delicious
desktop,desktop
deviantart,deviantart
diamond,diamond
digg,digg
dollar,dollar
dot-circle-o,dot-circle-o
download,download
dribbble,dribbble
drivers-license,drivers-license
drivers-license-o,drivers-license-o
dropbox,dropbox
drupal,drupal
edge,edge
edit,edit
eercast,eercast
eject,eject
ellipsis-h,ellipsis-h
ellipsis-v,ellipsis-v
empire,empire
envelope,envelope
envelope-o,envelope-o
envelope-open,envelope-open
envelope-open-o,envelope-open-o
envelope-square,envelope-square
envira,envira
eraser,eraser
etsy,etsy
eur,eur
euro,euro
exchange,exchange
exclamation,exclamation
exclamation-circle,exclamation-circle
exclamation-triangle,exclamation-triangle
expand,expand
expeditedssl,expeditedssl
external-link,external-link
external-link-square,external-link-square
eye,eye
eye-slash,eye-slash
eyedropper,eyedropper
fa,fa
facebook,facebook
facebook-f,facebook-f
facebook-official,facebook-official
facebook-square,facebook-square
fast-backward,fast-backward
fast-forward,fast-forward
fax,fax
feed,feed
female,female
fighter-jet,fighter-jet
file,file
file-archive-o,file-archive-o
file-audio-o,file-audio-o
file-code-o,file-code-o
file-excel-o,file-excel-o
file-image-o,file-image-o
file-movie-o,file-movie-o
file-o,file-o
file-pdf-o,file-pdf-o
file-photo-o,file-photo-o
file-picture-o,file-picture-o
file-powerpoint-o,file-powerpoint-o
file-sound-o,file-sound-o
file-text,file-text
file-text-o,file-text-o
file-video-o,file-video-o
file-word-o,file-word-o
file-zip-o,file-zip-o
files-o,files-o
film,film
filter,filter
fire,fire
fire-extinguisher,fire-extinguisher
firefox,firefox
first-order,first-order
flag,flag
flag-checkered,flag-checkered
flag-o,flag-o
flask,flask
flickr,flickr
floppy-o,floppy-o
folder,folder
folder-o,folder-o
folder-open,folder-open
folder-open-o,folder-open-o
font,font
font-awesome,font-awesome
fort-awesome,fort-awesome
forumbee,forumbee
forward,forward
foursquare,foursquare
free-code-camp,free-code-camp
frown-o,frown-o
futbol-o,futbol-o
gamepad,gamepad
gavel,gavel
gbp,gbp
ge,ge
gear,gear
gears,gears
genderless,genderless
get-pocket,get-pocket
gg,gg
gg-circle,gg-circle
gift,gift
git,git
git-square,git-square
github,github
github-alt,github-alt
github-square,github-square
gitlab,gitlab
gittip,gittip
glass,glass
glide,glide
glide-g,glide-g
globe,globe
google,google
google-plus,google-plus
google-plus-circle,google-plus-circle
google-plus-official,google-plus-official
google-plus-square,google-plus-square
google-wallet,google-wallet
graduation-cap,graduation-cap
gratipay,gratipay
grav,grav
group,group
h-square,h-square
hacker-news,hacker-news
hand-grab-o,hand-grab-o
hand-lizard-o,hand-lizard-o
