"Mega Menu Cache Status: <span style=""background: #d0e5a9 none repeat scroll 0 0;border: 1px solid #5b8116;color: #185b00;line-height: 17px;padding: 10px 10px;text-align: center;text-transform: uppercase;"">Enabled</span","Mega Menu Cache Status: <span style=""background: #d0e5a9 none repeat scroll 0 0;border: 1px solid #5b8116;color: #185b00;line-height: 17px;padding: 10px 10px;text-align: center;text-transform: uppercase;"">Enabled</span"
hand-o-down,hand-o-down
hand-o-left,hand-o-left
hand-o-right,hand-o-right
hand-o-up,hand-o-up
hand-paper-o,hand-paper-o
hand-peace-o,hand-peace-o
hand-pointer-o,hand-pointer-o
hand-rock-o,hand-rock-o
hand-scissors-o,hand-scissors-o
hand-spock-o,hand-spock-o
hand-stop-o,hand-stop-o
handshake-o,handshake-o
hard-of-hearing,hard-of-hearing
hashtag,hashtag
hdd-o,hdd-o
header,header
headphones,headphones
heart,heart
heart-o,heart-o
heartbeat,heartbeat
history,history
home,home
hospital-o,hospital-o
hotel,hotel
hourglass,hourglass
hourglass-1,hourglass-1
hourglass-2,hourglass-2
hourglass-3,hourglass-3
hourglass-end,hourglass-end
hourglass-half,hourglass-half
hourglass-o,hourglass-o
hourglass-start,hourglass-start
houzz,houzz
html5,html5
i-cursor,i-cursor
id-badge,id-badge
id-card,id-card
id-card-o,id-card-o
ils,ils
image,image
imdb,imdb
inbox,inbox
indent,indent
industry,industry
info,info
info-circle,info-circle
"info-circle lg li","info-circle lg li"
inr,inr
instagram,instagram
institution,institution
internet-explorer,internet-explorer
intersex,intersex
ioxhost,ioxhost
italic,italic
joomla,joomla
jpy,jpy
jsfiddle,jsfiddle
key,key
keyboard-o,keyboard-o
krw,krw
language,language
laptop,laptop
lastfm,lastfm
lastfm-square,lastfm-square
leaf,leaf
leanpub,leanpub
legal,legal
lemon-o,lemon-o
level-down,level-down
level-up,level-up
life-bouy,life-bouy
life-buoy,life-buoy
life-ring,life-ring
life-saver,life-saver
lightbulb-o,lightbulb-o
line-chart,line-chart
link,link
linkedin,linkedin
linkedin-square,linkedin-square
linode,linode
linux,linux
list,list
list-alt,list-alt
list-ol,list-ol
list-ul,list-ul
location-arrow,location-arrow
lock,lock
long-arrow-down,long-arrow-down
long-arrow-left,long-arrow-left
long-arrow-right,long-arrow-right
long-arrow-up,long-arrow-up
low-vision,low-vision
magic,magic
magnet,magnet
mail-forward,mail-forward
mail-reply,mail-reply
mail-reply-all,mail-reply-all
male,male
map,map
map-marker,map-marker
map-o,map-o
map-pin,map-pin
map-signs,map-signs
mars,mars
mars-double,mars-double
mars-stroke,mars-stroke
mars-stroke-h,mars-stroke-h
mars-stroke-v,mars-stroke-v
maxcdn,maxcdn
meanpath,meanpath
medium,medium
medkit,medkit
meetup,meetup
meh-o,meh-o
mercury,mercury
microchip,microchip
microphone,microphone
microphone-slash,microphone-slash
minus,minus
minus-circle,minus-circle
minus-square,minus-square
minus-square-o,minus-square-o
mixcloud,mixcloud
mobile,mobile
mobile-phone,mobile-phone
modx,modx
money,money
moon-o,moon-o
mortar-board,mortar-board
motorcycle,motorcycle
mouse-pointer,mouse-pointer
music,music
navicon,navicon
neuter,neuter
newspaper-o,newspaper-o
object-group,object-group
object-ungroup,object-ungroup
odnoklassniki,odnoklassniki
odnoklassniki-square,odnoklassniki-square
opencart,opencart
openid,openid
opera,opera
optin-monster,optin-monster
outdent,outdent
pagelines,pagelines
paint-brush,paint-brush
paper-plane,paper-plane
paper-plane-o,paper-plane-o
paperclip,paperclip
paragraph,paragraph
paste,paste
pause,pause
pause-circle,pause-circle
pause-circle-o,pause-circle-o
paw,paw
paypal,paypal
pencil,pencil
pencil-square,pencil-square
pencil-square-o,pencil-square-o
percent,percent
phone,phone
phone-square,phone-square
photo,photo
picture-o,picture-o
pie-chart,pie-chart
pied-piper,pied-piper
pied-piper-alt,pied-piper-alt
pied-piper-pp,pied-piper-pp
pinterest,pinterest
pinterest-p,pinterest-p
pinterest-square,pinterest-square
plane,plane
play,play
play-circle,play-circle
play-circle-o,play-circle-o
plug,plug
plus,plus
plus-circle,plus-circle
plus-square,plus-square
plus-square-o,plus-square-o
podcast,podcast
power-off,power-off
print,print
product-hunt,product-hunt
puzzle-piece,puzzle-piece
qq,qq
qrcode,qrcode
question,question
question-circle,question-circle
question-circle-o,question-circle-o
quora,quora
quote-left,quote-left
quote-right,quote-right
ra,ra
random,random
ravelry,ravelry
rebel,rebel
recycle,recycle
reddit,reddit
reddit-alien,reddit-alien
reddit-square,reddit-square
refresh,refresh
registered,registered
remove,remove
renren,renren
reorder,reorder
repeat,repeat
reply,reply
reply-all,reply-all
resistance,resistance
retweet,retweet
rmb,rmb
road,road
rocket,rocket
rotate-left,rotate-left
rotate-right,rotate-right
rouble,rouble
rss,rss
rss-square,rss-square
rub,rub
ruble,ruble
rupee,rupee
s15,s15
safari,safari
save,save
scissors,scissors
scribd,scribd
search,search
search-minus,search-minus
search-plus,search-plus
sellsy,sellsy
send,send
send-o,send-o
server,server
share,share
share-alt,share-alt
share-alt-square,share-alt-square
share-square,share-square
share-square-o,share-square-o
shekel,shekel
sheqel,sheqel
shield,shield
ship,ship
shirtsinbulk,shirtsinbulk
shopping-bag,shopping-bag
shopping-basket,shopping-basket
shopping-cart,shopping-cart
shower,shower
sign-in,sign-in
sign-language,sign-language
sign-out,sign-out
signal,signal
signing,signing
simplybuilt,simplybuilt
sitemap,sitemap
skyatlas,skyatlas
skype,skype
slack,slack
sliders,sliders
slideshare,slideshare
smile-o,smile-o
snapchat,snapchat
snapchat-ghost,snapchat-ghost
snapchat-square,snapchat-square
snowflake-o,snowflake-o
soccer-ball-o,soccer-ball-o
sort,sort
sort-alpha-asc,sort-alpha-asc
sort-alpha-desc,sort-alpha-desc
sort-amount-asc,sort-amount-asc
sort-amount-desc,sort-amount-desc
sort-asc,sort-asc
sort-desc,sort-desc
sort-down,sort-down
sort-numeric-asc,sort-numeric-asc
sort-numeric-desc,sort-numeric-desc
sort-up,sort-up
soundcloud,soundcloud
space-shuttle,space-shuttle
spinner,spinner
spoon,spoon
spotify,spotify
square,square
square-o,square-o
stack-exchange,stack-exchange
stack-overflow,stack-overflow
star,star
star-half,star-half
star-half-empty,star-half-empty
star-half-full,star-half-full
star-half-o,star-half-o
star-o,star-o
steam,steam
steam-square,steam-square
step-backward,step-backward
step-forward,step-forward
stethoscope,stethoscope
sticky-note,sticky-note
sticky-note-o,sticky-note-o
stop,stop
stop-circle,stop-circle
stop-circle-o,stop-circle-o
street-view,street-view
strikethrough,strikethrough
stumbleupon,stumbleupon
stumbleupon-circle,stumbleupon-circle
subscript,subscript
subway,subway
suitcase,suitcase
sun-o,sun-o
superpowers,superpowers
superscript,superscript
support,support
table,table
tablet,tablet
tachometer,tachometer
tag,tag
tags,tags
tasks,tasks
taxi,taxi
telegram,telegram
television,television
tencent-weibo,tencent-weibo
terminal,terminal
text-height,text-height
text-width,text-width
th,th
th-large,th-large
th-list,th-list
themeisle,themeisle
thermometer,thermometer
thermometer-0,thermometer-0
thermometer-1,thermometer-1
thermometer-2,thermometer-2
thermometer-3,thermometer-3
thermometer-4,thermometer-4
thermometer-empty,thermometer-empty
thermometer-full,thermometer-full
thermometer-half,thermometer-half
thermometer-quarter,thermometer-quarter
thermometer-three-quarters,thermometer-three-quarters
thumb-tack,thumb-tack
thumbs-down,thumbs-down
thumbs-o-down,thumbs-o-down
thumbs-o-up,thumbs-o-up
thumbs-up,thumbs-up
ticket,ticket
times,times
times-circle,times-circle
times-circle-o,times-circle-o
times-rectangle,times-rectangle
times-rectangle-o,times-rectangle-o
tint,tint
toggle-down,toggle-down
toggle-left,toggle-left
toggle-off,toggle-off
toggle-on,toggle-on
toggle-right,toggle-right
toggle-up,toggle-up
trademark,trademark
train,train
transgender,transgender
transgender-alt,transgender-alt
trash,trash
trash-o,trash-o
tree,tree
trello,trello
tripadvisor,tripadvisor
trophy,trophy
truck,truck
try,try
tty,tty
tumblr,tumblr
tumblr-square,tumblr-square
turkish-lira,turkish-lira
tv,tv
twitch,twitch
twitter,twitter
twitter-square,twitter-square
umbrella,umbrella
underline,underline
undo,undo
universal-access,universal-access
university,university
unlink,unlink
unlock,unlock
unlock-alt,unlock-alt
unsorted,unsorted
upload,upload
usb,usb
usd,usd
user,user
user-circle,user-circle
user-circle-o,user-circle-o
user-md,user-md
user-o,user-o
user-plus,user-plus
user-secret,user-secret
user-times,user-times
users,users
vcard,vcard
vcard-o,vcard-o
venus,venus
venus-double,venus-double
venus-mars,venus-mars
viacoin,viacoin
viadeo,viadeo
viadeo-square,viadeo-square
video-camera,video-camera
vimeo,vimeo
vimeo-square,vimeo-square
vine,vine
vk,vk
volume-control-phone,volume-control-phone
volume-down,volume-down
volume-off,volume-off
volume-up,volume-up
warning,warning
wechat,wechat
weibo,weibo
weixin,weixin
whatsapp,whatsapp
wheelchair,wheelchair
wheelchair-alt,wheelchair-alt
wifi,wifi
wikipedia-w,wikipedia-w
window-close,window-close
window-close-o,window-close-o
window-maximize,window-maximize
window-minimize,window-minimize
window-restore,window-restore
windows,windows
won,won
wordpress,wordpress
wpbeginner,wpbeginner
wpexplorer,wpexplorer
wpforms,wpforms
wrench,wrench
xing,xing
xing-square,xing-square
y-combinator,y-combinator
y-combinator-square,y-combinator-square
yahoo,yahoo
yc,yc
yc-square,yc-square
yelp,yelp
yen,yen
yoast,yoast
youtube,youtube
youtube-play,youtube-play
youtube-square,youtube-square
"Load in a new window","Load in a new window"
"Load in the same frame as it was clicked","Load in the same frame as it was clicked"
"Load in the parent frameset","Load in the parent frameset"
"Load in the full body of the window","Load in the full body of the window"
"Category Link","Category Link"
"Vertical Menu","Vertical Menu"
"Horizontal Menu","Horizontal Menu"
"Child Menu Item","Child Menu Item"
Content,Content
"Dynamic Content Tab","Dynamic Content Tab"
Sub-Categories,Sub-Categories
"Off Canvas","Off Canvas"
"Tree Menu","Tree Menu"
"No Repeat","No Repeat"
"Repeat X","Repeat X"
"Repeat Y","Repeat Y"
Round,Round
Space,Space
Disabled,Disabled
Top,Top
"Off Canvas Left","Off Canvas Left"
"Accordion Menu","Accordion Menu"
"Custom Menu","Custom Menu"
"Drill Down Menu","Drill Down Menu"
"Vertical Left Menu","Vertical Left Menu"
"Vertical Right Menu","Vertical Right Menu"
"A menu alias with the same properties already exists in the selected store.","A menu alias with the same properties already exists in the selected store."
Edit,Edit
"Add Menu Item","Add Menu Item"
"Import Store Category","Import Store Category"
Preview,Preview
"Expand All","Expand All"
"Collapse All","Collapse All"
Horizontal,Horizontal
Vertical,Vertical
Update,Update
Delete,Delete
Cancel,Cancel
"Structure Preview","Structure Preview"
"Search Icon","Search Icon"
Desktop(1280px),Desktop(1280px)
"Tablet Landscape (1024px)","Tablet Landscape (1024px)"
"Tablet Portrait (768px)","Tablet Portrait (768px)"
"Mobile Landscape (480x320)","Mobile Landscape (480x320)"
"Mobile Portrait (320x480)","Mobile Portrait (320x480)"
Load,Load
"Only Import Subcategories","Only Import Subcategories"
Import,Import
"Append New Item","Append New Item"
"Prepend New Item","Prepend New Item"
"Import Store Categories","Import Store Categories"
"<strong style=""color: red;"">Important:</strong> Save data of current item before selecting other item or saving menu data. If not, the data will lost.","<strong style=""color: red;"">Important:</strong> Save data of current item before selecting other item or saving menu data. If not, the data will lost."
"Menu Item","Menu Item"
"Item Created","Item Created"
"Are you sure you want to delete this ?","Are you sure you want to delete this ?"
"Item Deleted","Item Deleted"
"Item Updated","Item Updated"
"Item Selected","Item Selected"
"General Settings","General Settings"
"Menu Editor","Menu Editor"
"Toggle Nav","Toggle Nav"
Sale,Sale
New,New
"Learn More","Learn More"
"Add to Cart","Add to Cart"
"In stock","In stock"
"Out of stock","Out of stock"
"Add to Wish List","Add to Wish List"
"Add to Compare","Add to Compare"
Submit,Submit
"Item Saved","Item Saved"
"Mega Menu","Mega Menu"
"Enable Auto Backup Tool","Enable Auto Backup Tool"
"Allow backup a menu version after save menu","Allow backup a menu version after save menu"
"Number Backup Version","Number Backup Version"
"Ves Megamenu: Menu","Ves Megamenu: Menu"
"Select a Menu","Select a Menu"
Title,Title
"Ves Megamenu: Products","Ves Megamenu: Products"
Titlte,Titlte
"Addtion Class","Addtion Class"
"Product Source","Product Source"
"Latest Products","Latest Products"
"New products","New products"
Special,Special
"Most Popular","Most Popular"
"Best Seller","Best Seller"
"Top Rated","Top Rated"
Random,Random
Featured,Featured
Categories,Categories
"Number Item","Number Item"
Type,Type
"Bootstrap Carousel Settings","Bootstrap Carousel Settings"
"Number item per page","Number item per page"
"Number Column on Large Desktop","Number Column on Large Desktop"
"Large devices Desktops (≥1200px)","Large devices Desktops (≥1200px)"
"Number Column on Desktop","Number Column on Desktop"
"Medium devices Desktops (≥992px)","Medium devices Desktops (≥992px)"
"Number Column on Tablets","Number Column on Tablets"
"Small devices Tablets (≥768px)","Small devices Tablets (≥768px)"
"Number Column on Phones","Number Column on Phones"
"Extra small devices Phones (<768px)","Extra small devices Phones (<768px)"
"Show next/prev buttons.","Show next/prev buttons."
"Show Dots navigations","Show Dots navigations"
Wrap,Wrap
"Whether the carousel should cycle continuously or have hard stops.","Whether the carousel should cycle continuously or have hard stops."
Keyboard,Keyboard
"Whether the carousel should react to keyboard events.","Whether the carousel should react to keyboard events."
"OWL Carousel Settings","OWL Carousel Settings"
"Number Columns On Page (Large display)","Number Columns On Page (Large display)"
"Show number items when screen size 1200px and up","Show number items when screen size 1200px and up"
"Number Columns On Page","Number Columns On Page"
"Show number items when screen size between 1199px and 980px","Show number items when screen size between 1199px and 980px"
"Number Columns On Page (Portrait tablets)","Number Columns On Page (Portrait tablets)"
"Show number items when screen size between 979px and 769px","Show number items when screen size between 979px and 769px"
"Number Columns On Page (Phones to tablets)","Number Columns On Page (Phones to tablets)"
"Show number items when screen size between 768px and 641px","Show number items when screen size between 768px and 641px"
"Number Columns On Page (Phones to Small tablets)","Number Columns On Page (Phones to Small tablets)"
"Show number items when screen size between 640px and 480px","Show number items when screen size between 640px and 480px"
"Number Columns On Page (Phones)","Number Columns On Page (Phones)"
"Show number items when screen size bellow 480px","Show number items when screen size bellow 480px"
"Block Width","Block Width"
"Item Height","Item Height"
"Unit: pixel. Empty to set auto height","Unit: pixel. Empty to set auto height"
"Number of Item per Column","Number of Item per Column"
"Multiple Row","Multiple Row"
Margin,Margin
"Margin-right(px) on item.","Margin-right(px) on item."
"Mouse Drag","Mouse Drag"
"Pull Drag","Pull Drag"
"Free Drag","Free Drag"
"Stage Padding","Stage Padding"
"Auto Width","Auto Width"
Autoplay,Autoplay
"Autoplay Timeout","Autoplay Timeout"
"Autoplay HoverPause","Autoplay HoverPause"
"Show dots navigations","Show dots navigations"
"Lazy Load","Lazy Load"
"Infinity loop. Duplicate last and first items to get loop illusion.","Infinity loop. Duplicate last and first items to get loop illusion."
Loop,Loop
RTL,RTL
"Owl will change direction from Right to left.","Owl will change direction from Right to left."
"Item Settings","Item Settings"
"Show Name","Show Name"
"Show Short Description","Show Short Description"
"Description Character Limit","Description Character Limit"
"Empty to show all short description","Empty to show all short description"
"Show More Link","Show More Link"
"Show Price","Show Price"
"Show Review","Show Review"
"Show New Label","Show New Label"
"Show Sale Label","Show Sale Label"
"Show Image","Show Image"
"Image Width","Image Width"
"Image Height","Image Height"
"Show Compare Link","Show Compare Link"
"Show Wishlist Link","Show Wishlist Link"
"Show Add To Cart Button","Show Add To Cart Button"
"Add New Menu","Add New Menu"
"Delete items","Delete items"
"Are you sure you wan't to delete selected items?","Are you sure you wan't to delete selected items?"
Enable,Enable
ID,ID
Created,Created
Modified,Modified
